customer_id,first_name,last_name,age,email,account_value
1,John,Smith,32,john.smith@gmail.com,75000.50
2,Sarah,Johnson,28,sarah.j@yahoo.com,125000.00
3,Michael,Brown,45,m.brown@company.com,35000.75
4,Emma,Davis,23,emma.davis@gmail.com,8500.25
5,Robert,Wilson,67,rob.wilson@outlook.com,250000.00
6,Lisa,Miller,38,lisa.miller@gmail.com,62000.00
7,David,Garcia,29,david.garcia@hotmail.com,45000.50
8,Jennifer,Martinez,52,jen.martinez@company.com,95000.75
9,William,Anderson,41,w.anderson@enterprise.com,180000.00
10,Ashley,Taylor,26,ashley.t@yahoo.com,22000.00
11,Christopher,Thomas,35,chris.thomas@gmail.com,55000.25
12,Michelle,Jackson,48,michelle.j@company.com,110000.50
13,Daniel,White,31,dan.white@gmail.com,40000.00
14,Amanda,Harris,27,amanda.h@outlook.com,15000.75
15,Matthew,Martin,39,matt.martin@enterprise.com,85000.00
16,Jessica,Thompson,44,jessica.t@company.com,70000.25
17,Anthony,Garcia,33,anthony.g@gmail.com,52000.50
18,Melissa,Clark,29,melissa.clark@yahoo.com,38000.00
19,Mark,Rodriguez,56,mark.r@enterprise.com,145000.75
20,Susan,Lewis,42,susan.lewis@company.com,92000.00